0, 3
0, 8
0, 9
0, 11
0, 12
0, 13
0, 14
0, 15
0, 17
0, 18
0, 19
0, 22
1, 9
1, 14
1, 17
1, 18
1, 19
2, 11
3, 0
3, 5
3, 14
3, 17
3, 20
3, 21
3, 22
4, 5
4, 7
4, 8
4, 9
4, 13
4, 14
4, 17
4, 18
4, 19
4, 20
4, 22
5, 3
5, 4
5, 10
5, 11
5, 12
5, 15
5, 18
5, 19
6, 11
6, 12
6, 15
6, 18
6, 19
7, 4
7, 11
7, 12
7, 15
7, 19
8, 0
8, 4
8, 11
8, 14
8, 20
8, 21
9, 0
9, 1
9, 4
9, 11
9, 12
9, 15
9, 19
9, 21
10, 5
10, 14
10, 17
11, 0
11, 2
11, 5
11, 6
11, 7
11, 8
11, 9
11, 13
11, 14
11, 17
11, 18
11, 19
11, 20
11, 21
11, 22
12, 0
12, 5
12, 6
12, 7
12, 9
12, 14
12, 17
12, 20
12, 21
12, 22
13, 0
13, 4
13, 11
13, 15
13, 21
14, 0
14, 1
14, 3
14, 4
14, 8
14, 10
14, 11
14, 12
14, 15
14, 16
14, 18
14, 19
14, 21
15, 0
15, 5
15, 6
15, 7
15, 9
15, 13
15, 14
15, 17
15, 18
15, 19
15, 20
15, 21
15, 22
16, 14
16, 17
16, 18
16, 19
17, 0
17, 1
17, 3
17, 4
17, 10
17, 11
17, 12
17, 15
17, 16
17, 18
17, 19
17, 21
18, 0
18, 1
18, 4
18, 5
18, 6
18, 11
18, 14
18, 15
18, 16
18, 17
18, 20
18, 21
18, 22
19, 0
19, 1
19, 4
19, 5
19, 6
19, 7
19, 9
19, 11
19, 14
19, 15
19, 16
19, 17
19, 20
19, 21
19, 22
20, 3
20, 4
20, 8
20, 11
20, 12
20, 15
20, 18
20, 19
21, 3
21, 8
21, 9
21, 11
21, 12
21, 13
21, 14
21, 15
21, 17
21, 18
21, 19
22, 0
22, 3
22, 4
22, 11
22, 12
22, 15
22, 18
22, 19
2, 0
0, 2
3, 0
0, 3
9, 0
0, 9
11, 0
0, 11
12, 0
0, 12
13, 0
0, 13
14, 0
0, 14
15, 0
0, 15
17, 0
0, 17
22, 0
0, 22
1, 2
2, 1
1, 3
3, 1
1, 6
6, 1
1, 9
9, 1
1, 11
11, 1
1, 12
12, 1
1, 13
13, 1
1, 14
14, 1
1, 15
15, 1
1, 17
17, 1
1, 20
20, 1
1, 22
22, 1
2, 1
1, 2
2, 3
3, 2
2, 6
6, 2
2, 9
9, 2
2, 11
11, 2
2, 12
12, 2
2, 13
13, 2
2, 14
14, 2
2, 15
15, 2
2, 16
16, 2
2, 17
17, 2
2, 20
20, 2
2, 21
21, 2
2, 22
22, 2
3, 1
1, 3
3, 2
2, 3
3, 6
6, 3
3, 9
9, 3
3, 11
11, 3
3, 12
12, 3
3, 13
13, 3
3, 14
14, 3
3, 15
15, 3
3, 16
16, 3
3, 17
17, 3
3, 20
20, 3
3, 21
21, 3
3, 22
22, 3
6, 1
1, 6
6, 2
2, 6
6, 3
3, 6
6, 9
9, 6
6, 11
11, 6
6, 12
12, 6
6, 13
13, 6
6, 14
14, 6
6, 15
15, 6
6, 16
16, 6
6, 17
17, 6
6, 22
22, 6
9, 1
1, 9
9, 2
2, 9
9, 3
3, 9
9, 6
6, 9
9, 11
11, 9
9, 12
12, 9
9, 13
13, 9
9, 14
14, 9
9, 15
15, 9
9, 16
16, 9
9, 17
17, 9
9, 20
20, 9
9, 21
21, 9
11, 1
1, 11
11, 2
2, 11
11, 3
3, 11
11, 6
6, 11
11, 9
9, 11
11, 12
12, 11
11, 13
13, 11
11, 14
14, 11
11, 15
15, 11
11, 16
16, 11
11, 17
17, 11
11, 20
20, 11
11, 21
21, 11
11, 22
22, 11
12, 1
1, 12
12, 2
2, 12
12, 3
3, 12
12, 6
6, 12
12, 9
9, 12
12, 11
11, 12
12, 13
13, 12
12, 14
14, 12
12, 16
16, 12
12, 17
17, 12
12, 20
20, 12
12, 21
21, 12
12, 22
22, 12
13, 1
1, 13
13, 2
2, 13
13, 3
3, 13
13, 6
6, 13
13, 9
9, 13
13, 11
11, 13
13, 12
12, 13
13, 14
14, 13
13, 15
15, 13
13, 16
16, 13
13, 17
17, 13
13, 20
20, 13
13, 21
21, 13
13, 22
22, 13
14, 1
1, 14
14, 2
2, 14
14, 3
3, 14
14, 6
6, 14
14, 9
9, 14
14, 11
11, 14
14, 12
12, 14
14, 13
13, 14
14, 15
15, 14
14, 16
16, 14
14, 20
20, 14
14, 21
21, 14
15, 1
1, 15
15, 2
2, 15
15, 3
3, 15
15, 6
6, 15
15, 9
9, 15
15, 11
11, 15
15, 13
13, 15
15, 14
14, 15
15, 16
16, 15
15, 17
17, 15
15, 20
20, 15
15, 21
21, 15
15, 22
22, 15
16, 2
2, 16
16, 3
3, 16
16, 6
6, 16
16, 9
9, 16
16, 11
11, 16
16, 12
12, 16
16, 13
13, 16
16, 14
14, 16
16, 15
15, 16
16, 17
17, 16
16, 20
20, 16
16, 22
22, 16
17, 1
1, 17
17, 2
2, 17
17, 3
3, 17
17, 6
6, 17
17, 9
9, 17
17, 11
11, 17
17, 12
12, 17
17, 13
13, 17
17, 15
15, 17
17, 16
16, 17
17, 20
20, 17
17, 21
21, 17
20, 1
1, 20
20, 2
2, 20
20, 3
3, 20
20, 9
9, 20
20, 11
11, 20
20, 12
12, 20
20, 13
13, 20
20, 14
14, 20
20, 15
15, 20
20, 16
16, 20
20, 17
17, 20
21, 2
2, 21
21, 3
3, 21
21, 9
9, 21
21, 11
11, 21
21, 12
12, 21
21, 13
13, 21
21, 14
14, 21
21, 15
15, 21
21, 17
17, 21
21, 22
22, 21
22, 1
1, 22
22, 2
2, 22
22, 3
3, 22
22, 6
6, 22
22, 11
11, 22
22, 12
12, 22
22, 13
13, 22
22, 15
15, 22
22, 16
16, 22
22, 21
21, 22
1, 5
5, 1
1, 7
7, 1
1, 8
8, 1
1, 18
18, 1
1, 19
19, 1
2, 0
0, 2
2, 4
4, 2
2, 18
18, 2
2, 19
19, 2
3, 0
0, 3
3, 4
4, 3
3, 5
5, 3
3, 7
7, 3
6, 4
4, 6
6, 8
8, 6
6, 10
10, 6
6, 18
18, 6
6, 19
19, 6
9, 0
0, 9
9, 4
4, 9
9, 8
8, 9
9, 10
10, 9
9, 18
18, 9
9, 19
19, 9
11, 0
0, 11
11, 5
5, 11
11, 7
7, 11
11, 8
8, 11
11, 10
10, 11
11, 18
18, 11
11, 19
19, 11
12, 0
0, 12
12, 5
5, 12
12, 7
7, 12
12, 8
8, 12
12, 18
18, 12
12, 19
19, 12
13, 0
0, 13
13, 4
4, 13
13, 10
10, 13
13, 19
19, 13
14, 0
0, 14
14, 4
4, 14
14, 8
8, 14
14, 10
10, 14
14, 18
18, 14
14, 19
19, 14
15, 0
0, 15
15, 5
5, 15
15, 7
7, 15
15, 8
8, 15
15, 18
18, 15
15, 19
19, 15
16, 4
4, 16
16, 5
5, 16
16, 8
8, 16
16, 18
18, 16
16, 19
19, 16
17, 0
0, 17
17, 4
4, 17
17, 8
8, 17
17, 10
10, 17
17, 18
18, 17
17, 19
19, 17
20, 4
4, 20
20, 8
8, 20
20, 10
10, 20
20, 18
18, 20
20, 19
19, 20
21, 8
8, 21
21, 18
18, 21
21, 19
19, 21
22, 0
0, 22
22, 4
4, 22
22, 8
8, 22
22, 10
10, 22
22, 18
18, 22
22, 19
19, 22
