11, 0
0, 11
12, 0
0, 12
14, 0
0, 14
19, 0
0, 19
7, 18
18, 7
7, 19
19, 7
7, 20
20, 7
7, 21
21, 7
8, 16
16, 8
8, 18
18, 8
8, 19
19, 8
8, 20
20, 8
8, 21
21, 8
9, 16
16, 9
9, 18
18, 9
9, 19
19, 9
9, 20
20, 9
9, 21
21, 9
10, 16
16, 10
10, 18
18, 10
10, 19
19, 10
10, 20
20, 10
10, 21
21, 10
11, 15
15, 11
11, 16
16, 11
11, 18
18, 11
11, 19
19, 11
11, 20
20, 11
11, 21
21, 11
12, 16
16, 12
12, 18
18, 12
12, 19
19, 12
12, 20
20, 12
12, 21
21, 12
13, 16
16, 13
13, 18
18, 13
13, 19
19, 13
13, 20
20, 13
13, 21
21, 13
14, 15
15, 14
14, 16
16, 14
14, 18
18, 14
14, 19
19, 14
14, 20
20, 14
14, 21
21, 14
15, 11
11, 15
15, 14
14, 15
16, 8
8, 16
16, 9
9, 16
16, 10
10, 16
16, 11
11, 16
16, 12
12, 16
16, 13
13, 16
16, 14
14, 16
16, 19
19, 16
16, 21
21, 16
18, 7
7, 18
18, 8
8, 18
18, 9
9, 18
18, 10
10, 18
18, 11
11, 18
18, 12
12, 18
18, 13
13, 18
18, 14
14, 18
19, 7
7, 19
19, 8
8, 19
19, 9
9, 19
19, 10
10, 19
19, 11
11, 19
19, 12
12, 19
19, 13
13, 19
19, 14
14, 19
19, 16
16, 19
19, 22
22, 19
20, 7
7, 20
20, 8
8, 20
20, 9
9, 20
20, 10
10, 20
20, 11
11, 20
20, 12
12, 20
20, 13
13, 20
20, 14
14, 20
21, 7
7, 21
21, 8
8, 21
21, 9
9, 21
21, 10
10, 21
21, 11
11, 21
21, 12
12, 21
21, 13
13, 21
21, 14
14, 21
21, 16
16, 21
21, 22
22, 21
22, 19
19, 22
22, 21
21, 22
7, 1
1, 7
7, 4
4, 7
8, 4
4, 8
9, 1
1, 9
9, 4
4, 9
10, 4
4, 10
11, 1
1, 11
11, 4
4, 11
11, 6
6, 11
12, 1
1, 12
12, 4
4, 12
12, 6
6, 12
13, 4
4, 13
13, 6
6, 13
14, 1
1, 14
14, 4
4, 14
14, 6
6, 14
16, 1
1, 16
18, 3
3, 18
19, 1
1, 19
19, 2
2, 19
19, 3
3, 19
21, 2
2, 21
21, 3
3, 21
22, 4
4, 22
