5, 0
0, 5
4, 5
5, 4
4, 6
6, 4
4, 7
7, 4
4, 8
8, 4
4, 9
9, 4
4, 10
10, 4
4, 11
11, 4
4, 12
12, 4
4, 13
13, 4
4, 15
15, 4
4, 16
16, 4
4, 19
19, 4
4, 20
20, 4
4, 21
21, 4
4, 22
22, 4
5, 4
4, 5
5, 8
8, 5
5, 10
10, 5
5, 11
11, 5
5, 13
13, 5
5, 15
15, 5
5, 18
18, 5
5, 19
19, 5
5, 21
21, 5
5, 22
22, 5
5, 23
23, 5
6, 4
4, 6
6, 11
11, 6
7, 4
4, 7
7, 11
11, 7
7, 22
22, 7
8, 4
4, 8
8, 5
5, 8
8, 9
9, 8
8, 11
11, 8
9, 4
4, 9
9, 8
8, 9
9, 10
10, 9
9, 11
11, 9
9, 13
13, 9
9, 15
15, 9
9, 19
19, 9
9, 21
21, 9
9, 22
22, 9
10, 4
4, 10
10, 5
5, 10
10, 9
9, 10
10, 11
11, 10
10, 16
16, 10
11, 4
4, 11
11, 5
5, 11
11, 6
6, 11
11, 7
7, 11
11, 8
8, 11
11, 9
9, 11
11, 10
10, 11
11, 13
13, 11
11, 15
15, 11
11, 16
16, 11
11, 19
19, 11
11, 21
21, 11
11, 22
22, 11
12, 4
4, 12
12, 22
22, 12
13, 4
4, 13
13, 5
5, 13
13, 9
9, 13
13, 11
11, 13
13, 22
22, 13
15, 4
4, 15
15, 5
5, 15
15, 9
9, 15
15, 11
11, 15
15, 18
18, 15
15, 22
22, 15
15, 23
23, 15
16, 4
4, 16
16, 10
10, 16
16, 11
11, 16
16, 22
22, 16
17, 22
22, 17
18, 5
5, 18
18, 15
15, 18
18, 21
21, 18
19, 4
4, 19
19, 5
5, 19
19, 9
9, 19
19, 11
11, 19
19, 21
21, 19
20, 4
4, 20
20, 22
22, 20
21, 4
4, 21
21, 5
5, 21
21, 9
9, 21
21, 11
11, 21
21, 18
18, 21
21, 19
19, 21
21, 22
22, 21
21, 23
23, 21
22, 4
4, 22
22, 5
5, 22
22, 7
7, 22
22, 9
9, 22
22, 11
11, 22
22, 12
12, 22
22, 13
13, 22
22, 15
15, 22
22, 16
16, 22
22, 17
17, 22
22, 20
20, 22
22, 21
21, 22
23, 5
5, 23
23, 15
15, 23
23, 21
21, 23
4, 1
1, 4
4, 3
3, 4
5, 2
2, 5
5, 3
3, 5
7, 2
2, 7
9, 2
2, 9
9, 3
3, 9
10, 2
2, 10
11, 3
3, 11
12, 2
2, 12
13, 2
2, 13
15, 2
2, 15
16, 2
2, 16
21, 2
2, 21
22, 1
1, 22
