4, 7
7, 4
4, 9
9, 4
4, 11
11, 4
4, 12
12, 4
4, 13
13, 4
4, 14
14, 4
4, 15
15, 4
4, 16
16, 4
4, 20
20, 4
5, 7
7, 5
5, 8
8, 5
5, 9
9, 5
5, 11
11, 5
5, 12
12, 5
5, 13
13, 5
5, 14
14, 5
5, 15
15, 5
5, 16
16, 5
5, 17
17, 5
5, 19
19, 5
5, 20
20, 5
5, 22
22, 5
5, 23
23, 5
6, 15
15, 6
7, 4
4, 7
7, 5
5, 7
7, 8
8, 7
7, 14
14, 7
7, 16
16, 7
7, 17
17, 7
7, 18
18, 7
7, 20
20, 7
7, 22
22, 7
7, 23
23, 7
8, 5
5, 8
8, 7
7, 8
8, 9
9, 8
8, 11
11, 8
8, 12
12, 8
8, 14
14, 8
8, 15
15, 8
8, 16
16, 8
8, 17
17, 8
8, 18
18, 8
8, 20
20, 8
8, 22
22, 8
8, 23
23, 8
9, 4
4, 9
9, 5
5, 9
9, 8
8, 9
9, 14
14, 9
9, 15
15, 9
9, 17
17, 9
9, 18
18, 9
9, 19
19, 9
9, 20
20, 9
9, 22
22, 9
10, 22
22, 10
11, 4
4, 11
11, 5
5, 11
11, 8
8, 11
11, 15
15, 11
11, 17
17, 11
11, 19
19, 11
11, 20
20, 11
11, 22
22, 11
12, 4
4, 12
12, 5
5, 12
12, 8
8, 12
12, 15
15, 12
12, 19
19, 12
13, 4
4, 13
13, 5
5, 13
13, 14
14, 13
13, 16
16, 13
13, 17
17, 13
13, 18
18, 13
13, 20
20, 13
13, 22
22, 13
13, 23
23, 13
14, 4
4, 14
14, 5
5, 14
14, 7
7, 14
14, 8
8, 14
14, 9
9, 14
14, 13
13, 14
14, 15
15, 14
14, 19
19, 14
15, 4
4, 15
15, 5
5, 15
15, 6
6, 15
15, 8
8, 15
15, 9
9, 15
15, 11
11, 15
15, 12
12, 15
15, 14
14, 15
15, 16
16, 15
15, 17
17, 15
15, 18
18, 15
15, 19
19, 15
15, 20
20, 15
15, 22
22, 15
15, 23
23, 15
16, 4
4, 16
16, 5
5, 16
16, 7
7, 16
16, 8
8, 16
16, 13
13, 16
16, 15
15, 16
16, 19
19, 16
16, 22
22, 16
17, 5
5, 17
17, 7
7, 17
17, 8
8, 17
17, 9
9, 17
17, 11
11, 17
17, 13
13, 17
17, 15
15, 17
17, 19
19, 17
18, 7
7, 18
18, 8
8, 18
18, 9
9, 18
18, 13
13, 18
18, 15
15, 18
18, 19
19, 18
19, 5
5, 19
19, 9
9, 19
19, 11
11, 19
19, 12
12, 19
19, 14
14, 19
19, 15
15, 19
19, 16
16, 19
19, 17
17, 19
19, 18
18, 19
19, 20
20, 19
19, 22
22, 19
19, 23
23, 19
20, 4
4, 20
20, 5
5, 20
20, 7
7, 20
20, 8
8, 20
20, 9
9, 20
20, 11
11, 20
20, 13
13, 20
20, 15
15, 20
20, 19
19, 20
22, 5
5, 22
22, 7
7, 22
22, 8
8, 22
22, 9
9, 22
22, 10
10, 22
22, 11
11, 22
22, 13
13, 22
22, 15
15, 22
22, 16
16, 22
22, 19
19, 22
23, 5
5, 23
23, 7
7, 23
23, 8
8, 23
23, 13
13, 23
23, 15
15, 23
23, 19
19, 23
5, 2
2, 5
5, 3
3, 5
7, 1
1, 7
8, 3
3, 8
9, 1
1, 9
14, 2
2, 14
15, 1
1, 15
16, 2
2, 16
17, 2
2, 17
19, 1
1, 19
19, 3
3, 19
20, 2
2, 20
22, 2
2, 22
22, 3
3, 22
