2, 23
8, 23
10, 23
11, 23
23, 2
23, 8
23, 10
23, 11
23, 0
0, 23
5, 16
16, 5
5, 22
22, 5
5, 23
23, 5
6, 23
23, 6
7, 16
16, 7
7, 23
23, 7
8, 16
16, 8
8, 19
19, 8
8, 20
20, 8
8, 22
22, 8
8, 23
23, 8
9, 16
16, 9
9, 20
20, 9
9, 22
22, 9
9, 23
23, 9
10, 16
16, 10
10, 19
19, 10
10, 20
20, 10
10, 22
22, 10
10, 23
23, 10
11, 16
16, 11
11, 19
19, 11
11, 20
20, 11
11, 22
22, 11
11, 23
23, 11
12, 23
23, 12
13, 23
23, 13
14, 23
23, 14
15, 16
16, 15
15, 23
23, 15
16, 5
5, 16
16, 7
7, 16
16, 8
8, 16
16, 9
9, 16
16, 10
10, 16
16, 11
11, 16
16, 15
15, 16
16, 17
17, 16
16, 21
21, 16
16, 23
23, 16
17, 16
16, 17
17, 20
20, 17
17, 22
22, 17
17, 23
23, 17
18, 23
23, 18
19, 8
8, 19
19, 10
10, 19
19, 11
11, 19
19, 23
23, 19
20, 8
8, 20
20, 9
9, 20
20, 10
10, 20
20, 11
11, 20
20, 17
17, 20
20, 23
23, 20
21, 16
16, 21
21, 22
22, 21
21, 23
23, 21
22, 5
5, 22
22, 8
8, 22
22, 9
9, 22
22, 10
10, 22
22, 11
11, 22
22, 17
17, 22
22, 21
21, 22
22, 23
23, 22
23, 5
5, 23
23, 6
6, 23
23, 7
7, 23
23, 8
8, 23
23, 9
9, 23
23, 10
10, 23
23, 11
11, 23
23, 12
12, 23
23, 13
13, 23
23, 14
14, 23
23, 15
15, 23
23, 16
16, 23
23, 17
17, 23
23, 18
18, 23
23, 19
19, 23
23, 20
20, 23
23, 21
21, 23
23, 22
22, 23
23, 23
23, 23
5, 1
1, 5
5, 3
3, 5
8, 1
1, 8
8, 3
3, 8
9, 3
3, 9
10, 1
1, 10
10, 3
3, 10
11, 1
1, 11
11, 3
3, 11
16, 2
2, 16
17, 3
3, 17
20, 2
2, 20
21, 3
3, 21
22, 2
2, 22
23, 1
1, 23
23, 2
2, 23
23, 4
4, 23
