4, 9
9, 4
4, 10
10, 4
4, 11
11, 4
4, 14
14, 4
4, 15
15, 4
4, 19
19, 4
4, 21
21, 4
4, 23
23, 4
5, 6
6, 5
6, 5
5, 6
6, 8
8, 6
6, 9
9, 6
6, 10
10, 6
6, 11
11, 6
6, 12
12, 6
6, 14
14, 6
6, 15
15, 6
6, 16
16, 6
6, 17
17, 6
6, 19
19, 6
6, 23
23, 6
7, 9
9, 7
7, 10
10, 7
7, 11
11, 7
7, 14
14, 7
7, 15
15, 7
7, 19
19, 7
7, 21
21, 7
7, 23
23, 7
8, 6
6, 8
8, 9
9, 8
8, 11
11, 8
8, 14
14, 8
9, 4
4, 9
9, 6
6, 9
9, 7
7, 9
9, 8
8, 9
9, 12
12, 9
9, 13
13, 9
9, 15
15, 9
9, 19
19, 9
10, 4
4, 10
10, 6
6, 10
10, 7
7, 10
10, 12
12, 10
10, 13
13, 10
10, 15
15, 10
10, 20
20, 10
11, 4
4, 11
11, 6
6, 11
11, 7
7, 11
11, 8
8, 11
11, 12
12, 11
11, 13
13, 11
11, 15
15, 11
11, 17
17, 11
11, 20
20, 11
12, 6
6, 12
12, 9
9, 12
12, 10
10, 12
12, 11
11, 12
12, 14
14, 12
12, 19
19, 12
12, 21
21, 12
12, 22
22, 12
12, 23
23, 12
13, 9
9, 13
13, 10
10, 13
13, 11
11, 13
13, 14
14, 13
13, 15
15, 13
13, 19
19, 13
13, 23
23, 13
14, 4
4, 14
14, 6
6, 14
14, 7
7, 14
14, 8
8, 14
14, 12
12, 14
14, 13
13, 14
14, 15
15, 14
14, 16
16, 14
14, 17
17, 14
14, 19
19, 14
14, 20
20, 14
15, 4
4, 15
15, 6
6, 15
15, 7
7, 15
15, 9
9, 15
15, 10
10, 15
15, 11
11, 15
15, 13
13, 15
15, 14
14, 15
15, 19
19, 15
15, 20
20, 15
15, 21
21, 15
15, 23
23, 15
16, 6
6, 16
16, 14
14, 16
17, 6
6, 17
17, 11
11, 17
17, 14
14, 17
19, 4
4, 19
19, 6
6, 19
19, 7
7, 19
19, 9
9, 19
19, 12
12, 19
19, 13
13, 19
19, 14
14, 19
19, 15
15, 19
19, 20
20, 19
19, 21
21, 19
20, 10
10, 20
20, 11
11, 20
20, 14
14, 20
20, 15
15, 20
20, 19
19, 20
20, 23
23, 20
21, 4
4, 21
21, 7
7, 21
21, 12
12, 21
21, 15
15, 21
21, 19
19, 21
22, 12
12, 22
23, 4
4, 23
23, 6
6, 23
23, 7
7, 23
23, 12
12, 23
23, 13
13, 23
23, 15
15, 23
23, 20
20, 23
4, 1
1, 4
6, 3
3, 6
7, 1
1, 7
7, 3
3, 7
9, 2
2, 9
9, 3
3, 9
10, 2
2, 10
11, 2
2, 11
11, 3
3, 11
12, 1
1, 12
14, 2
2, 14
14, 3
3, 14
15, 1
1, 15
15, 2
2, 15
19, 2
2, 19
23, 2
2, 23
