4, 8
8, 4
4, 13
13, 4
4, 15
15, 4
4, 16
16, 4
4, 18
18, 4
4, 19
19, 4
4, 21
21, 4
7, 15
15, 7
7, 18
18, 7
7, 19
19, 7
7, 21
21, 7
8, 4
4, 8
8, 15
15, 8
8, 18
18, 8
8, 19
19, 8
8, 21
21, 8
9, 15
15, 9
9, 18
18, 9
9, 19
19, 9
9, 21
21, 9
10, 15
15, 10
10, 18
18, 10
10, 19
19, 10
10, 21
21, 10
13, 4
4, 13
15, 4
4, 15
15, 7
7, 15
15, 8
8, 15
15, 9
9, 15
15, 10
10, 15
15, 16
16, 15
15, 20
20, 15
16, 4
4, 16
16, 15
15, 16
16, 18
18, 16
16, 19
19, 16
16, 21
21, 16
18, 4
4, 18
18, 7
7, 18
18, 8
8, 18
18, 9
9, 18
18, 10
10, 18
18, 16
16, 18
18, 20
20, 18
19, 4
4, 19
19, 7
7, 19
19, 8
8, 19
19, 9
9, 19
19, 10
10, 19
19, 16
16, 19
19, 20
20, 19
20, 15
15, 20
20, 18
18, 20
20, 19
19, 20
20, 21
21, 20
21, 4
4, 21
21, 7
7, 21
21, 8
8, 21
21, 9
9, 21
21, 10
10, 21
21, 16
16, 21
21, 20
20, 21
4, 1
1, 4
7, 1
1, 7
7, 3
3, 7
9, 1
1, 9
9, 3
3, 9
10, 1
1, 10
10, 3
3, 10
15, 2
2, 15
16, 3
3, 16
19, 2
2, 19
21, 2
2, 21
