12, 0
0, 12
4, 12
12, 4
5, 12
12, 5
5, 19
19, 5
5, 20
20, 5
5, 21
21, 5
6, 12
12, 6
6, 19
19, 6
7, 8
8, 7
7, 12
12, 7
7, 14
14, 7
7, 17
17, 7
7, 18
18, 7
7, 19
19, 7
7, 20
20, 7
7, 21
21, 7
7, 22
22, 7
8, 7
7, 8
8, 10
10, 8
8, 12
12, 8
8, 15
15, 8
9, 10
10, 9
9, 11
11, 9
9, 12
12, 9
9, 19
19, 9
9, 20
20, 9
9, 21
21, 9
9, 22
22, 9
10, 8
8, 10
10, 9
9, 10
10, 12
12, 10
10, 13
13, 10
10, 14
14, 10
10, 18
18, 10
10, 19
19, 10
10, 20
20, 10
10, 21
21, 10
10, 22
22, 10
11, 9
9, 11
11, 12
12, 11
11, 19
19, 11
11, 20
20, 11
11, 21
21, 11
11, 22
22, 11
12, 4
4, 12
12, 5
5, 12
12, 6
6, 12
12, 7
7, 12
12, 8
8, 12
12, 9
9, 12
12, 10
10, 12
12, 11
11, 12
12, 12
12, 12
12, 13
13, 12
12, 14
14, 12
12, 15
15, 12
12, 16
16, 12
12, 17
17, 12
12, 18
18, 12
12, 19
19, 12
12, 20
20, 12
12, 21
21, 12
12, 22
22, 12
13, 10
10, 13
13, 12
12, 13
13, 19
19, 13
13, 20
20, 13
13, 21
21, 13
14, 7
7, 14
14, 10
10, 14
14, 12
12, 14
14, 15
15, 14
15, 8
8, 15
15, 12
12, 15
15, 14
14, 15
15, 18
18, 15
15, 19
19, 15
15, 20
20, 15
15, 21
21, 15
15, 22
22, 15
16, 12
12, 16
16, 19
19, 16
16, 21
21, 16
17, 7
7, 17
17, 12
12, 17
18, 7
7, 18
18, 10
10, 18
18, 12
12, 18
18, 15
15, 18
19, 5
5, 19
19, 6
6, 19
19, 7
7, 19
19, 9
9, 19
19, 10
10, 19
19, 11
11, 19
19, 12
12, 19
19, 13
13, 19
19, 15
15, 19
19, 16
16, 19
20, 5
5, 20
20, 7
7, 20
20, 9
9, 20
20, 10
10, 20
20, 11
11, 20
20, 12
12, 20
20, 13
13, 20
20, 15
15, 20
21, 5
5, 21
21, 7
7, 21
21, 9
9, 21
21, 10
10, 21
21, 11
11, 21
21, 12
12, 21
21, 13
13, 21
21, 15
15, 21
21, 16
16, 21
22, 7
7, 22
22, 9
9, 22
22, 10
10, 22
22, 11
11, 22
22, 12
12, 22
22, 15
15, 22
7, 2
2, 7
9, 1
1, 9
9, 2
2, 9
10, 2
2, 10
11, 2
2, 11
12, 1
1, 12
12, 2
2, 12
13, 2
2, 13
15, 2
2, 15
19, 1
1, 19
19, 3
3, 19
20, 3
3, 20
21, 1
1, 21
21, 3
3, 21
